SRR10489262.195976#0	chr02	20733415	20776825	928	chr02-20748653-20749580
SRR10489265.269585#162	chr02	20748680	20753947	928	chr02-20748653-20749580
SRR10489260.1817335#119	chr02	29955855	29979877	533	chr02-29979355-29979887
SRR10489265.61327#61	chr02	29979528	30005202	533	chr02-29979355-29979887
SRR10489261.222450#1	chr02	29955855	29979877	533	chr02-29979355-29979887
SRR10489251.749504#0	chr02	29979528	30071631	533	chr02-29979355-29979887
SRR10489262.390457#0	chr02	29955855	29979877	533	chr02-29979355-29979887
SRR10489265.135313#2	chr02	43949797	43992390	16675	chr02-43983883-44000557
SRR10489262.234693#0	chr02	43992550	44030509	16675	chr02-43983883-44000557
SRR10489262.410839#0	chr02	43842447	44082972	16675	chr02-43983883-44000557
SRR10489265.122841#1	chr02	44415911	44559064	2592	chr02-44521890-44524481
SRR10489261.418218#0	chr02	44491194	44524151	2592	chr02-44521890-44524481
SRR10489261.532387#257	chr02	44503930	44540256	2592	chr02-44521890-44524481
SRR10489261.210533#1	chr02	44523651	44552542	2592	chr02-44521890-44524481
SRR10489260.1774629#1	chr02	3583443	3611879	17890	chr02-3594022-3611911
SRR10489260.1465937#185	chr02	3605343	3607281	17890	chr02-3594022-3611911
SRR10489260.949453#82	chr02	3608880	3611879	17890	chr02-3594022-3611911
SRR10489248.373713#163	chr02	3605156	3607281	17890	chr02-3594022-3611911
SRR10489262.98447#2	chr02	3583443	3611879	17890	chr02-3594022-3611911
SRR10489261.145864#188	chr02	3583443	3598792	17890	chr02-3594022-3611911
SRR10489251.2746#61	chr02	39439097	39492175	2940	chr02-39446169-39449108
SRR10489262.374329#0	chr02	39408066	39492175	2940	chr02-39446169-39449108
SRR10489259.1654027#3	chr02	39439097	39582478	2940	chr02-39446169-39449108
SRR10489265.285594#1	chr02	34367957	34427857	2385	chr02-34405341-34407725
SRR10489259.1718291#1	chr02	34400681	34482051	2385	chr02-34405341-34407725
SRR10489262.363589#0	chr02	34367957	34495594	2385	chr02-34405341-34407725
SRR10489248.637754#0	chr02	39744253	39774694	304	chr02-39761460-39761763
SRR10489248.597180#172	chr02	39744253	39774694	304	chr02-39761460-39761763
SRR10489262.435115#0	chr02	39744253	39774694	304	chr02-39761460-39761763
SRR10489262.434524#0	chr02	39674657	39799950	304	chr02-39761460-39761763
SRR10489255.419022#0	chr02	37602017	37661956	4126	chr02-37657872-37661997
SRR10489262.332192#1	chr02	37602017	37661956	4126	chr02-37657872-37661997
SRR10489250.323099#2	chr02	37602017	37690487	4126	chr02-37657872-37661997
SRR10489249.364047#3	chr02	36624257	36655637	1268	chr02-36624237-36625504
SRR10489265.43236#0	chr02	36530998	36624257	1268	chr02-36624237-36625504
SRR10489265.141617#2	chr02	36602457	36655637	1268	chr02-36624237-36625504
SRR10489262.552815#0	chr02	36624257	36655637	1268	chr02-36624237-36625504
SRR10489260.2140113#1	chr02	36624257	36655637	1268	chr02-36624237-36625504
SRR10489253.187652#2	chr02	27326988	27362314	7655	chr02-27339865-27347519
SRR10489256.188907#0	chr02	27326988	27435663	7655	chr02-27339865-27347519
SRR10489260.1461102#3	chr02	27326988	27383013	7655	chr02-27339865-27347519
SRR10489256.63698#136	chr02	35747829	35752550	597	chr02-35752488-35753084
SRR10489260.2195602#121	chr02	35747829	35753021	597	chr02-35752488-35753084
SRR10489259.1496738#89	chr02	35747829	35753021	597	chr02-35752488-35753084
SRR10489249.644593#138	chr02	35747829	35753021	597	chr02-35752488-35753084
SRR10489262.410839#0	chr02	43842447	44082972	4650	chr02-43908910-43913559
SRR10489248.425652#1	chr02	43888550	43925098	4650	chr02-43908910-43913559
SRR10489251.459973#132	chr02	43910865	43911511	4650	chr02-43908910-43913559
SRR10489259.1341491#2	chr02	19878059	19925871	10018	chr02-19880528-19890545
SRR10489261.501888#0	chr02	19878059	19969926	10018	chr02-19880528-19890545
SRR10489251.252316#278	chr02	19878059	19884119	10018	chr02-19880528-19890545
SRR10489259.2113106#290	chr02	19884334	19896826	10018	chr02-19880528-19890545
SRR10489249.253123#180	chr02	30022836	30060570	6277	chr02-30027384-30033660
SRR10489251.749504#0	chr02	29979528	30071631	6277	chr02-30027384-30033660
SRR10489248.211999#181	chr02	30022836	30060570	6277	chr02-30027384-30033660
SRR10489251.588745#0	chr02	42398602	42555317	1588	chr02-42502221-42503808
SRR10489259.2391176#1	chr02	42441637	42538007	1588	chr02-42502221-42503808
SRR10489248.621745#5	chr02	42490706	42555317	1588	chr02-42502221-42503808
SRR10489255.431400#1	chr02	23853400	23918437	3374	chr02-23852981-23856354
SRR10489262.135401#3	chr02	23816731	23878697	3374	chr02-23852981-23856354
SRR10489260.1999871#82	chr02	23853400	23856175	3374	chr02-23852981-23856354
SRR10489251.647067#0	chr02	23770217	23865734	3374	chr02-23852981-23856354
SRR10489251.416900#2	chr02	26761781	26877750	8810	chr02-26772096-26780905
SRR10489265.243511#0	chr02	26741754	26829055	8810	chr02-26772096-26780905
SRR10489249.424437#3	chr02	26761781	26829055	8810	chr02-26772096-26780905
SRR10489262.286397#1	chr02	20549566	20595198	2356	chr02-20559881-20562236
SRR10489251.281689#2	chr02	20546259	20580969	2356	chr02-20559881-20562236
SRR10489262.398591	chr02	20561843	20562153	2356	chr02-20559881-20562236
SRR10489251.145080#1	chr02	20539132	20562153	2356	chr02-20559881-20562236
SRR10489252.274847#0	chr02	20539132	20579933	2356	chr02-20559881-20562236
SRR10489249.386988#240	chr02	22848399	22867671	1671	chr02-22866028-22867698
SRR10489248.795416#244	chr02	22848399	22867671	1671	chr02-22866028-22867698
SRR10489262.377496#243	chr02	22855230	22867671	1671	chr02-22866028-22867698
SRR10489265.245928#0	chr02	25394618	25523632	4776	chr02-25432462-25437237
SRR10489261.545456#2	chr02	25410971	25437237	4776	chr02-25432462-25437237
SRR10489265.273598#3	chr02	25351966	25441176	4776	chr02-25432462-25437237
SRR10489262.139712#0	chr02	29202150	29257238	8520	chr02-29209498-29218017
SRR10489262.337796#160	chr02	29202150	29240645	8520	chr02-29209498-29218017
SRR10489259.2442017#2	chr02	25513900	25588481	6444	chr02-25574317-25580760
SRR10489261.440814#3	chr02	25502339	25601847	6444	chr02-25574317-25580760
SRR10489259.2475680#0	chr02	25511969	25601847	6444	chr02-25574317-25580760
SRR10489251.491404#0	chr02	34990764	35059197	3979	chr02-35029657-35033635
SRR10489250.226635#232	chr02	35012510	35072887	3979	chr02-35029657-35033635
SRR10489250.111073#1	chr02	34990764	35064712	3979	chr02-35029657-35033635
SRR10489265.108458#3	chr02	35015949	35072882	3979	chr02-35029657-35033635
SRR10489260.1094221#5	chr02	35005768	35072887	3979	chr02-35029657-35033635
SRR10489262.462367#7	chr02	40408791	40482138	6197	chr02-40429697-40435893
SRR10489260.1473183#2	chr02	40408791	40522340	6197	chr02-40429697-40435893
SRR10489262.410839#0	chr02	43842447	44082972	2570	chr02-43880523-43883092
SRR10489250.205851#4	chr02	43862753	43883058	2570	chr02-43880523-43883092
SRR10489248.172962	chr02	28563896	28582691	1497	chr02-28572983-28574479
SRR10489252.134177	chr02	28568350	28591422	1497	chr02-28572983-28574479
SRR10489265.83598	chr02	28560317	28582691	1497	chr02-28572983-28574479
SRR10489251.745833	chr02	28560317	28582691	1497	chr02-28572983-28574479
SRR10489251.285722	chr02	28554755	28582691	1497	chr02-28572983-28574479
SRR10489250.240600	chr02	28560317	28580418	1497	chr02-28572983-28574479
SRR10489251.219469	chr02	28563896	28591422	1497	chr02-28572983-28574479
SRR10489247.760012#1	chr02	28554755	28591422	1497	chr02-28572983-28574479
SRR10489261.377234#0	chr02	28560317	28582691	1497	chr02-28572983-28574479
SRR10489262.395665#0	chr02	45150249	45391718	8994	chr02-45288443-45297436
SRR10489260.2374230#3	chr02	45192080	45359260	8994	chr02-45288443-45297436
SRR10489247.747053#0	chr02	45274939	45297108	8994	chr02-45288443-45297436
SRR10489262.181862#0	chr02	16558375	16614240	318	chr02-16565408-16565725
SRR10489261.365988#161	chr02	16558375	16577819	318	chr02-16565408-16565725
SRR10489265.175581#56	chr02	17262725	17265102	2426	chr02-17262699-17265124
SRR10489252.336312#52	chr02	17263100	17265102	2426	chr02-17262699-17265124
SRR10489259.1730601#53	chr02	17262725	17265102	2426	chr02-17262699-17265124
SRR10489249.725522#2	chr02	23926556	23999136	1341	chr02-23926516-23927856
SRR10489256.291616#0	chr02	23907393	23963745	1341	chr02-23926516-23927856
SRR10489251.622074#0	chr02	23926556	23927753	1341	chr02-23926516-23927856
SRR10489251.416900#2	chr02	26761781	26877750	3243	chr02-26787502-26790744
SRR10489265.243511#0	chr02	26741754	26829055	3243	chr02-26787502-26790744
SRR10489249.424437#3	chr02	26761781	26829055	3243	chr02-26787502-26790744
SRR10489249.499761#229	chr02	28274491	28317674	393	chr02-28274488-28274880
SRR10489249.253253#230	chr02	28263837	28317674	393	chr02-28274488-28274880
SRR10489261.402387#0	chr02	45590466	45727651	3160	chr02-45724742-45727901
SRR10489262.501663#0	chr02	45702600	45786552	3160	chr02-45724742-45727901
SRR10489256.300712#0	chr02	45724763	45811957	3160	chr02-45724742-45727901
SRR10489260.1340450#1	chr02	45700361	45829816	3160	chr02-45724742-45727901
SRR10489255.446921#92	chr02	32157656	32165558	6760	chr02-32161035-32167794
SRR10489265.68786#91	chr02	32145258	32165558	6760	chr02-32161035-32167794
SRR10489265.68755#116	chr02	32145258	32178317	6760	chr02-32161035-32167794
SRR10489262.489418#114	chr02	32115998	32178317	6760	chr02-32161035-32167794
SRR10489252.36319#101	chr02	32145258	32165558	6760	chr02-32161035-32167794
SRR10489256.99678#76	chr02	32145258	32178317	6760	chr02-32161035-32167794
SRR10489260.1851015#67	chr02	32157656	32178317	6760	chr02-32161035-32167794
SRR10489254.38494	chr02	32152967	32162027	6760	chr02-32161035-32167794
SRR10489260.1216553#112	chr02	32145258	32178317	6760	chr02-32161035-32167794
SRR10489261.179396#100	chr02	32145258	32165558	6760	chr02-32161035-32167794
SRR10489252.232100#106	chr02	32145258	32178317	6760	chr02-32161035-32167794
SRR10489257.73105#130	chr02	16425899	16426151	517	chr02-16425881-16426397
SRR10489248.621288#7	chr02	16399487	16470814	517	chr02-16425881-16426397
SRR10489265.41297#2	chr02	16399487	16426151	517	chr02-16425881-16426397
SRR10489251.481119#145	chr02	33755618	33775283	787	chr02-33763147-33763933
SRR10489262.155843#1	chr02	39005716	39172496	3881	chr02-39063022-39066902
SRR10489260.998204#4	chr02	39019025	39118564	3881	chr02-39063022-39066902
SRR10489260.998567#0	chr02	39066248	39123231	3881	chr02-39063022-39066902
SRR10489251.440108#1	chr02	34305399	34327246	1300	chr02-34305332-34306631
SRR10489260.992849#88	chr02	34305399	34306406	1300	chr02-34305332-34306631
SRR10489265.243701#1	chr02	34271732	34334330	1300	chr02-34305332-34306631
SRR10489262.494212#1	chr02	45458913	45578239	2084	chr02-45576356-45578439
SRR10489262.195049#2	chr02	45546653	45594450	2084	chr02-45576356-45578439
SRR10489251.710437#0	chr02	45546653	45578239	2084	chr02-45576356-45578439
SRR10489249.699873#0	chr02	36168821	36306243	13130	chr02-36156312-36169441
SRR10489249.699886#321	chr02	36142520	36182040	13130	chr02-36156312-36169441
SRR10489251.444174#316	chr02	36142520	36169415	13130	chr02-36156312-36169441
SRR10489260.1625950#3	chr02	36065297	36169415	13130	chr02-36156312-36169441
SRR10489265.135866#0	chr02	14122167	14158080	429	chr02-14135182-14135610
SRR10489250.254419#1	chr02	14122167	14178130	429	chr02-14135182-14135610
SRR10489259.1896075#321	chr02	14135234	14144744	429	chr02-14135182-14135610
SRR10489249.547374#0	chr02	39181718	39236824	4344	chr02-39211019-39215362
SRR10489258.271164#9	chr02	39192355	39244310	4344	chr02-39211019-39215362
SRR10489253.171855#4	chr02	39189785	39250845	4344	chr02-39211019-39215362
SRR10489265.147242#0	chr02	41044275	41122164	6299	chr02-41040160-41046458
SRR10489265.243771#0	chr02	40990414	41069887	6299	chr02-41040160-41046458
SRR10489256.194439#1	chr02	40990414	41098172	6299	chr02-41040160-41046458
SRR10489265.124971#2	chr02	41004183	41046370	6299	chr02-41040160-41046458
SRR10489250.205851#4	chr02	43862753	43883058	2210	chr02-43875467-43877676
SRR10489262.410839#0	chr02	43842447	44082972	2210	chr02-43875467-43877676
SRR10489248.755631#221	chr02	26983054	27023438	940	chr02-27002519-27003458
SRR10489261.320888#2	chr02	26960964	27003449	940	chr02-27002519-27003458
SRR10489265.218020#4	chr02	45427444	45489883	6783	chr02-45458746-45465528
SRR10489262.494212#1	chr02	45458913	45578239	6783	chr02-45458746-45465528
SRR10489262.457828#0	chr02	45458913	45552824	6783	chr02-45458746-45465528
SRR10489249.547374#0	chr02	39181718	39236824	12541	chr02-39235891-39248431
SRR10489258.271164#9	chr02	39192355	39244310	12541	chr02-39235891-39248431
SRR10489258.178983#5	chr02	39218593	39275115	12541	chr02-39235891-39248431
SRR10489261.194269#7	chr02	39218593	39275115	12541	chr02-39235891-39248431
SRR10489253.171855#4	chr02	39189785	39250845	12541	chr02-39235891-39248431
SRR10489261.438103#3	chr02	39235983	39295950	12541	chr02-39235891-39248431
SRR10489262.449632#103	chr02	39221575	39248780	12541	chr02-39235891-39248431
SRR10489260.1147897#249	chr02	13651472	13661448	14051	chr02-13647513-13661563
SRR10489252.119650#223	chr02	13647654	13649000	14051	chr02-13647513-13661563
SRR10489247.804580#252	chr02	13647654	13661448	14051	chr02-13647513-13661563
SRR10489259.285219#0	chr02	13618868	13661448	14051	chr02-13647513-13661563
SRR10489262.210617#2	chr02	18830842	18835802	5705	chr02-18830603-18836307
SRR10489248.714380	chr02	18830842	18835802	5705	chr02-18830603-18836307
SRR10489261.195885#3	chr02	18830842	18835802	5705	chr02-18830603-18836307
SRR10489260.1069580#0	chr02	18794344	18854548	5705	chr02-18830603-18836307
SRR10489248.546292	chr02	18830842	18835802	5705	chr02-18830603-18836307
SRR10489262.330618#2	chr02	26342489	26382909	4022	chr02-26348407-26352428
SRR10489248.484185#0	chr02	26237207	26391888	4022	chr02-26348407-26352428
SRR10489261.427647#329	chr02	26342489	26352242	4022	chr02-26348407-26352428
SRR10489251.376447#0	chr02	26342489	26382909	4022	chr02-26348407-26352428
SRR10489260.1730562#1	chr02	43617091	43766847	2027	chr02-43617088-43619114
SRR10489250.376080#79	chr02	43617091	43625573	2027	chr02-43617088-43619114
SRR10489251.461493#0	chr02	43617091	43709937	2027	chr02-43617088-43619114
SRR10489265.64433#106	chr02	19588318	19594731	6469	chr02-19588305-19594773
SRR10489265.53884#0	chr02	19588318	19653164	6469	chr02-19588305-19594773
SRR10489258.245918#1	chr02	19588318	19626640	6469	chr02-19588305-19594773
SRR10489265.158818#170	chr02	13437824	13443042	5854	chr02-13437205-13443058
SRR10489265.103786#165	chr02	13437824	13443042	5854	chr02-13437205-13443058
SRR10489260.2038649#172	chr02	13437824	13443042	5854	chr02-13437205-13443058
SRR10489265.111075#166	chr02	13437824	13443042	5854	chr02-13437205-13443058
SRR10489265.159525#0	chr02	25205890	25379736	1490	chr02-25271126-25272615
SRR10489262.573084#7	chr02	40280486	40395396	1130	chr02-40317028-40318157
SRR10489260.2065819#117	chr02	40310423	40327888	1130	chr02-40317028-40318157
SRR10489257.167280#0	chr02	14568023	14592551	1449	chr02-14567758-14569206
SRR10489265.206221#77	chr02	14568023	14569046	1449	chr02-14567758-14569206
SRR10489261.367107#64	chr02	14568023	14569046	1449	chr02-14567758-14569206
SRR10489265.295598#0	chr02	14330674	14373441	345	chr02-14373238-14373582
SRR10489261.171873#150	chr02	23309474	23317389	1465	chr02-23316627-23318091
SRR10489265.78119#148	chr02	23309474	23317389	1465	chr02-23316627-23318091
SRR10489265.211354#91	chr02	40274697	40278138	1269	chr02-40276929-40278197
SRR10489262.521140#5	chr02	40234273	40310979	1269	chr02-40276929-40278197
SRR10489251.333453#94	chr02	40252612	40278138	1269	chr02-40276929-40278197
SRR10489261.351432#247	chr02	18765066	18785228	3319	chr02-18762646-18765964
SRR10489262.546581#0	chr02	18723632	18785228	3319	chr02-18762646-18765964
SRR10489256.343951#4	chr02	18762701	18765958	3319	chr02-18762646-18765964
SRR10489265.176299#2	chr02	31158203	31203299	2465	chr02-31186709-31189173
SRR10489250.89923#40	chr02	31158203	31188840	2465	chr02-31186709-31189173
SRR10489260.2380398#24	chr02	35167840	35170099	2306	chr02-35166109-35168414
SRR10489259.317199	chr02	35167840	35168374	2306	chr02-35166109-35168414
SRR10489261.575729#18	chr02	35166780	35170099	2306	chr02-35166109-35168414
SRR10489250.55287	chr02	35166780	35168060	2306	chr02-35166109-35168414
SRR10489251.600297#0	chr02	35417295	35450959	1700	chr02-35449263-35450962
SRR10489259.2398957#119	chr02	35449565	35450959	1700	chr02-35449263-35450962
SRR10489265.188864#0	chr02	35372313	35450959	1700	chr02-35449263-35450962
SRR10489265.48649#118	chr02	42982533	42988193	3466	chr02-42979874-42983339
SRR10489260.1637059#4	chr02	42906083	42983132	3466	chr02-42979874-42983339
SRR10489260.2567312#5	chr02	42906083	42983132	3466	chr02-42979874-42983339
SRR10489261.269289#119	chr02	42974958	42988193	3466	chr02-42979874-42983339
SRR10489255.443370#110	chr02	9974562	9975579	1687	chr02-9973901-9975587
SRR10489262.299540#4	chr02	9974562	10035128	1687	chr02-9973901-9975587
SRR10489265.120865#111	chr02	9946202	9975579	1687	chr02-9973901-9975587
SRR10489251.616132#1	chr02	28805395	28932196	2657	chr02-28882037-28884693
SRR10489260.240510#0	chr02	28846080	28908403	2657	chr02-28882037-28884693
SRR10489261.58004#4	chr02	41138416	41173785	2352	chr02-41163399-41165750
SRR10489256.138700#5	chr02	41138416	41172936	2352	chr02-41163399-41165750
SRR10489261.439598#3	chr02	41138416	41172936	2352	chr02-41163399-41165750
SRR10489262.450048#0	chr02	33284026	33287188	3303	chr02-33283888-33287190
SRR10489261.557287#0	chr02	33243139	33287188	3303	chr02-33283888-33287190
SRR10489262.568136#267	chr02	13586412	13615905	986	chr02-13586371-13587356
SRR10489248.381967#3	chr02	13533285	13587141	986	chr02-13586371-13587356
SRR10489256.98433#261	chr02	13586412	13605044	986	chr02-13586371-13587356
SRR10489247.726087#266	chr02	13586412	13615905	986	chr02-13586371-13587356
SRR10489259.2629115#7	chr02	12184729	12218650	3094	chr02-12184706-12187799
SRR10489251.152636#5	chr02	12184729	12243712	3094	chr02-12184706-12187799
SRR10489265.136611#8	chr02	12184729	12218650	3094	chr02-12184706-12187799
SRR10489261.279772#6	chr02	12184729	12218650	3094	chr02-12184706-12187799
SRR10489253.77734#150	chr02	14933498	14938578	4793	chr02-14933810-14938602
SRR10489258.268458#149	chr02	14933498	14938578	4793	chr02-14933810-14938602
SRR10489261.176643#0	chr02	14933498	14951287	4793	chr02-14933810-14938602
SRR10489261.296944#72	chr02	43517406	43542954	4889	chr02-43519803-43524691
SRR10489265.155469#0	chr02	43464341	43607665	4889	chr02-43519803-43524691
SRR10489260.1172118#175	chr02	7654381	7663110	4908	chr02-7654367-7659274
SRR10489252.336211#171	chr02	7654381	7663110	4908	chr02-7654367-7659274
SRR10489262.362850#178	chr02	7654381	7663110	4908	chr02-7654367-7659274
SRR10489262.258032#177	chr02	7654381	7663110	4908	chr02-7654367-7659274
SRR10489262.113943#5	chr02	30124878	30167946	741	chr02-30164994-30165734
SRR10489252.298601#6	chr02	30134835	30198850	741	chr02-30164994-30165734
SRR10489248.632048#3	chr02	30124878	30184140	741	chr02-30164994-30165734
SRR10489260.1042183#1	chr02	25154857	25184027	8916	chr02-25154801-25163716
SRR10489259.1899103#2	chr02	25142794	25184027	8916	chr02-25154801-25163716
SRR10489265.63721#0	chr02	25046705	25227194	8916	chr02-25154801-25163716
SRR10489260.1625950#3	chr02	36065297	36169415	2576	chr02-36142416-36144991
SRR10489249.699886#321	chr02	36142520	36182040	2576	chr02-36142416-36144991
SRR10489251.444174#316	chr02	36142520	36169415	2576	chr02-36142416-36144991
SRR10489265.109461#142	chr02	37714232	37755848	3440	chr02-37753034-37756473
SRR10489265.224191#1	chr02	37714232	37755848	3440	chr02-37753034-37756473
SRR10489262.470494#1	chr02	37714232	37784484	3440	chr02-37753034-37756473
SRR10489259.2113106#290	chr02	19884334	19896826	1716	chr02-19893024-19894739
SRR10489259.1341491#2	chr02	19878059	19925871	1716	chr02-19893024-19894739
SRR10489261.501888#0	chr02	19878059	19969926	1716	chr02-19893024-19894739
SRR10489257.145573#1	chr02	33077224	33135140	1764	chr02-33133687-33135450
SRR10489248.246712#0	chr02	33097478	33171497	1764	chr02-33133687-33135450
SRR10489260.2249760#104	chr02	12560300	12567884	2760	chr02-12558531-12561290
SRR10489262.473541#2	chr02	19851509	19874101	11883	chr02-19862884-19874766
SRR10489265.63021#55	chr02	19858160	19862916	11883	chr02-19862884-19874766
SRR10489256.287974#4	chr02	19836014	19874274	11883	chr02-19862884-19874766
SRR10489260.1748936#246	chr02	19862909	19874101	11883	chr02-19862884-19874766
SRR10489261.381801#1	chr02	33621638	33653453	1567	chr02-33635588-33637154
SRR10489262.527483#21	chr02	33621638	33641626	1567	chr02-33635588-33637154
SRR10489265.108786#150	chr02	33635905	33645571	1567	chr02-33635588-33637154
SRR10489261.286894#2	chr02	43435803	43483895	5983	chr02-43457384-43463366
SRR10489247.849012#2	chr02	43424018	43495340	5983	chr02-43457384-43463366
SRR10489249.557455#0	chr02	24748667	24809180	7468	chr02-24786523-24793990
SRR10489261.261197#2	chr02	24778163	24809180	7468	chr02-24786523-24793990
SRR10489249.123357#0	chr02	24778163	24830967	7468	chr02-24786523-24793990
SRR10489265.43236#0	chr02	36530998	36624257	1749	chr02-36537816-36539564
SRR10489262.304770#2	chr02	36492004	36583275	1749	chr02-36537816-36539564
SRR10489259.1654412#276	chr02	36521402	36560911	1749	chr02-36537816-36539564
SRR10489259.2121402#141	chr02	36539415	36539546	1749	chr02-36537816-36539564
SRR10489261.562740#325	chr02	45674543	45715527	1348	chr02-45715380-45716727
SRR10489260.1340450#1	chr02	45700361	45829816	1348	chr02-45715380-45716727
SRR10489262.501663#0	chr02	45702600	45786552	1348	chr02-45715380-45716727
SRR10489261.402387#0	chr02	45590466	45727651	1348	chr02-45715380-45716727
SRR10489250.326805#322	chr02	45667515	45715527	1348	chr02-45715380-45716727
SRR10489249.137333#0	chr02	40668657	40808777	1775	chr02-40703900-40705674
SRR10489261.561246#0	chr02	40587690	40786235	1775	chr02-40703900-40705674
SRR10489265.25311#168	chr02	35127548	35145733	564	chr02-35136704-35137267
SRR10489265.186472#169	chr02	35127548	35144582	564	chr02-35136704-35137267
SRR10489265.161339#164	chr02	35127548	35145733	564	chr02-35136704-35137267
SRR10489258.121589#92	chr02	26390906	26403570	8625	chr02-26401951-26410575
SRR10489248.179863#93	chr02	26390906	26403570	8625	chr02-26401951-26410575
SRR10489256.164418#16	chr02	31571741	31620726	1475	chr02-31595323-31596797
SRR10489256.135191#0	chr02	38972584	39022166	1322	chr02-38980980-38982301
SRR10489257.31979#0	chr02	38972584	39022166	1322	chr02-38980980-38982301
SRR10489257.184858#1	chr02	41718437	41768671	3041	chr02-41765645-41768685
SRR10489248.350169#3	chr02	41718437	41822547	3041	chr02-41765645-41768685
SRR10489256.370565#0	chr02	41732966	41767865	3041	chr02-41765645-41768685
SRR10489260.2003582#2	chr02	41748969	41783883	3041	chr02-41765645-41768685
SRR10489260.1264855#6	chr02	36802541	36908826	4696	chr02-36836872-36841567
SRR10489251.710095#6	chr02	36763654	36837306	4696	chr02-36836872-36841567
SRR10489261.108167#8	chr02	36836923	36865567	4696	chr02-36836872-36841567
SRR10489252.164870#7	chr02	36836923	36908826	4696	chr02-36836872-36841567
SRR10489261.122479#0	chr02	36780727	37009146	4696	chr02-36836872-36841567
SRR10489262.419070#172	chr02	45020169	45028838	509	chr02-45027572-45028080
SRR10489260.2097812#1	chr02	44992367	45114442	509	chr02-45027572-45028080
SRR10489259.2664553#0	chr02	44967711	45095402	509	chr02-45027572-45028080
SRR10489262.378910#3	chr02	45023097	45082194	509	chr02-45027572-45028080
SRR10489265.144594#156	chr02	19402465	19412102	1160	chr02-19406158-19407317
SRR10489262.534552#0	chr02	19306323	19412102	1160	chr02-19406158-19407317
SRR10489261.245287#148	chr02	19406160	19411329	1160	chr02-19406158-19407317
SRR10489262.569946#2	chr02	27903883	27929630	746	chr02-27917477-27918222
SRR10489265.189260#1	chr02	27903883	27929630	746	chr02-27917477-27918222
SRR10489259.1664002#0	chr02	27868573	27955024	746	chr02-27917477-27918222
SRR10489262.533860#0	chr02	41525875	41640345	1637	chr02-41557262-41558898
SRR10489261.221776#1	chr02	41496816	41577042	1637	chr02-41557262-41558898
SRR10489260.1572638#2	chr02	41538188	41605757	1637	chr02-41557262-41558898
SRR10489256.364991#229	chr02	20578604	20595198	10996	chr02-20584267-20595262
SRR10489262.286397#1	chr02	20549566	20595198	10996	chr02-20584267-20595262
SRR10489251.302258#231	chr02	20578604	20595198	10996	chr02-20584267-20595262
SRR10489262.533860#0	chr02	41525875	41640345	756	chr02-41639762-41640517
SRR10489260.2294232#13	chr02	41635488	41640345	756	chr02-41639762-41640517
SRR10489261.361328#89	chr02	41625423	41640345	756	chr02-41639762-41640517
SRR10489251.235942#0	chr02	38121685	38233809	2106	chr02-38171388-38173493
SRR10489265.90680#0	chr02	38161636	38192128	2106	chr02-38171388-38173493
SRR10489253.100747#9	chr02	27087611	27189644	3458	chr02-27130526-27133983
SRR10489259.1684996#3	chr02	27054914	27133903	3458	chr02-27130526-27133983
SRR10489262.376771#102	chr02	27113828	27133903	3458	chr02-27130526-27133983
SRR10489260.1392676#2	chr02	26260084	26329709	3971	chr02-26294950-26298920
SRR10489248.484185#0	chr02	26237207	26391888	3971	chr02-26294950-26298920
SRR10489260.956861#0	chr02	26237207	26329709	3971	chr02-26294950-26298920
SRR10489261.311189#6	chr02	26276009	26329709	3971	chr02-26294950-26298920
SRR10489261.374789#0	chr02	36936250	37123889	4165	chr02-36936213-36940377
SRR10489260.1495929#5	chr02	36917358	36959696	4165	chr02-36936213-36940377
SRR10489261.122479#0	chr02	36780727	37009146	4165	chr02-36936213-36940377
SRR10489262.291771#2	chr02	36917358	36959696	4165	chr02-36936213-36940377
SRR10489252.68549#302	chr02	12877974	12891710	4052	chr02-12877613-12881664
SRR10489261.515766#281	chr02	12877974	12891710	4052	chr02-12877613-12881664
SRR10489255.461173#299	chr02	12877974	12891233	4052	chr02-12877613-12881664
SRR10489261.323633#298	chr02	12877974	12890635	4052	chr02-12877613-12881664
SRR10489251.136183#300	chr02	12877974	12889996	4052	chr02-12877613-12881664
SRR10489256.249234#297	chr02	12878271	12889996	4052	chr02-12877613-12881664
SRR10489262.184357#303	chr02	12877974	12891710	4052	chr02-12877613-12881664
SRR10489251.721087#1	chr02	20039451	20091176	869	chr02-20039410-20040278
SRR10489256.82886#98	chr02	20039451	20043597	869	chr02-20039410-20040278
SRR10489260.1993706#92	chr02	20039451	20043597	869	chr02-20039410-20040278
SRR10489262.207931#1	chr02	41318378	41363163	878	chr02-41318354-41319231
SRR10489265.122524#0	chr02	41308052	41384802	878	chr02-41318354-41319231
SRR10489262.249420#1	chr02	41308052	41384802	878	chr02-41318354-41319231
SRR10489262.469772#105	chr02	14203587	14205787	2594	chr02-14203458-14206051
SRR10489262.461431#106	chr02	14203587	14205787	2594	chr02-14203458-14206051
SRR10489262.566628#84	chr02	14203587	14205787	2594	chr02-14203458-14206051
SRR10489249.243270#0	chr02	38811028	38881910	6017	chr02-38864562-38870578
SRR10489265.129252#1	chr02	38867654	38972691	6017	chr02-38864562-38870578
SRR10489261.542038#0	chr02	38806748	38904303	6017	chr02-38864562-38870578
SRR10489252.31805#138	chr02	23586826	23592502	876	chr02-23586758-23587633
